lon lat cluster
-122.1253895 37.4203928 1
-122.1253872 37.4222389 1
-122.1253848 37.4291367 1
-122.1253842 37.4196983 1
-122.1253812 37.4322287 1
-122.1253762 37.4331547 1
-122.1253647 37.4207639 1
-122.1253635 37.4203786 1
-122.1253608 37.4197215 1
-122.1253559 37.4203048 1
-122.1253504 37.4299884 1
-122.1253442 37.426176 1
-122.1253434 37.4337684 1
-122.1253425 37.4232709 1
-122.1253356 37.4207414 1
-122.125333 37.421609 1
-122.1253292 37.420286 1
-122.1253291 37.4331242 1
-122.1253276 37.4243617 1
-122.1253253 37.4196285 1
-122.1253247 37.4227735 1
-122.1253246 37.4221462 1
-122.1253219 37.4203513 1
-122.1253214 37.4197812 1
-122.1253071 37.4326994 1
-122.1253043 37.4196517 1
-122.1253042 37.4293059 1
-122.125297 37.4249358 1
-122.1252931 37.4203299 1
-122.1252919 37.4207134 1
-122.1252893 37.4217178 1
-122.125289 37.4255673 1
-122.1252883 37.4323178 1
-122.1252876 37.4197626 1
-122.1252802 37.4280083 1
-122.1252786 37.4196807 1
-122.125278 37.4287592 1
-122.1252746 37.4330884 1
-122.1252617 37.4210741 1
-122.1252608 37.4197401 1
-122.1252608 37.4203121 1
-122.1252604 37.4198335 1
-122.1252603 37.420689 1
-122.1252504 37.420474 1
-122.1252451 37.4276835 1
-122.1252424 37.4242661 1
-122.1252412 37.4199425 1
-122.1252347 37.420297 1
-122.1252334 37.4238117 1
-122.1252279 37.4330646 1
-122.1252264 37.4198092 1
-122.1252254 37.4338966 1
-122.1252121 37.4199201 1
-122.1252079 37.4324115 1
-122.1252063 37.4199831 1
-122.1252047 37.420665 1
-122.1251997 37.4197905 1
-122.1251918 37.4282223 1
-122.1251918 37.4301369 1
-122.1251914 37.4226667 1
-122.125189 37.4202723 1
-122.1251855 37.429426 1
-122.1251849 37.4260597 1
-122.1251824 37.4199008 1
-122.1251779 37.4206425 1
-122.1251748 37.4199644 1
-122.1251681 37.4254795 1
-122.1251674 37.4195163 1
-122.1251657 37.4266627 1
-122.1251596 37.4202402 1
-122.1251593 37.427143 1
-122.1251472 37.4216309 1
-122.1251417 37.4195452 1
-122.1251405 37.4200393 1
-122.12514 37.424798 1
-122.1251372 37.4209727 1
-122.1251318 37.4206107 1
-122.1251316 37.4304048 1
-122.1251313 37.4199479 1
-122.1251269 37.4220865 1
-122.1251232 37.4203247 1
-122.1251169 37.4198355 1
-122.1251161 37.4200187 1
-122.125116 37.4195704 1
-122.1251071 37.4237056 1
-122.1251053 37.433992 1
-122.1251043 37.4278015 1
-122.1251002 37.4205882 1
-122.1250963 37.4200972 1
-122.125094 37.4203022 1
-122.1250885 37.4329097 1
-122.1250865 37.4198646 1
-122.125083 37.4324736 1
-122.1250823 37.4200001 1
-122.1250796 37.4241736 1
-122.125073 37.4194661 1
-122.1250718 37.4203826 1
-122.1250681 37.4225943 1
-122.1250672 37.4200766 1
-122.1250588 37.4230454 1
-122.1250588 37.4264839 1
-122.1250538 37.4199032 1
-122.1250521 37.419495 1
-122.1250446 37.4205623 1
-122.1250336 37.4195219 1
-122.1250331 37.4203622 1
-122.1250324 37.4333554 1
-122.1250321 37.4197852 1
-122.1250309 37.4200561 1
-122.1250301 37.4281175 1
-122.1250294 37.4295918 1
-122.1250279 37.4219955 1
-122.1250251 37.4272848 1
-122.1250232 37.4199246 1
-122.1250211 37.4201573 1
-122.1250187 37.4290721 1
-122.1250186 37.4325639 1
-122.1250156 37.4215227 1
-122.1250132 37.4205475 1
-122.125013 37.4204273 1
-122.1250088 37.4198103 1
-122.1250076 37.4286138 1
-122.1250073 37.4194136 1
-122.1250043 37.4259617 1
-122.1249902 37.4288957 1
-122.1249896 37.4201368 1
-122.1249863 37.4204105 1
-122.1249823 37.4208766 1
-122.1249744 37.4194388 1
-122.1249695 37.4253596 1
-122.1249676 37.420118 1
-122.1249674 37.4202172 1
-122.1249669 37.4205042 1
-122.1249618 37.4198491 1
-122.1249616 37.4302939 1
-122.1249585 37.4236226 1
-122.1249584 37.4278641 1
-122.124952 37.419731 1
-122.1249463 37.4194697 1
-122.1249432 37.4195442 1
-122.1249395 37.4246913 1
-122.1249385 37.4198781 1
-122.1249384 37.4202023 1
-122.1249333 37.4197503 1
-122.1249306 37.4204857 1
-122.1249304 37.4191182 1
-122.1249262 37.424083 1
-122.1249225 37.4327755 1
-122.124918 37.4225022 1
-122.124917 37.4197715 1
-122.1249138 37.4202828 1
-122.1249117 37.4195255 1
-122.1249045 37.4201837 1
-122.1249022 37.4334673 1
-122.1248963 37.4230102 1
-122.1248919 37.429719 1
-122.1248898 37.4270676 1
-122.1248869 37.4285117 1
-122.1248837 37.4273407 1
-122.1248823 37.4202623 1
-122.1248818 37.4198006 1
-122.1248801 37.4195012 1
-122.124872 37.4192199 1
-122.1248644 37.4219249 1
-122.1248608 37.4198257 1
-122.1248582 37.4195969 1
-122.1248459 37.420238 1
-122.1248397 37.4198432 1
-122.1248381 37.419192 1
-122.1248367 37.4258639 1
-122.1248324 37.4252811 1
-122.1248306 37.4263638 1
-122.1248291 37.420345 1
-122.1248267 37.4292372 1
-122.1248259 37.4239925 1
-122.1248219 37.4195745 1
-122.1248208 37.4310132 1
-122.1248193 37.4207718 1
-122.1248177 37.4245907 1
-122.1248136 37.4294304 1
-122.1248115 37.4196471 1
-122.1248044 37.4214135 1
-122.1247997 37.4288163 1
-122.1247987 37.4203779 1
-122.1247928 37.4195558 1
-122.1247898 37.4199806 1
-122.1247854 37.4280011 1
-122.1247819 37.4336264 1
-122.1247813 37.4192942 1
-122.1247798 37.4224414 1
-122.1247787 37.4298614 1
-122.1247745 37.4229169 1
-122.1247728 37.4196286 1
-122.1247707 37.4204088 1
-122.1247539 37.4202984 1
-122.1247458 37.4197052 1
-122.1247413 37.4196099 1
-122.1247393 37.4331869 1
-122.1247326 37.4269527 1
-122.1247235 37.4203312 1
-122.1247163 37.4218474 1
-122.1247159 37.4284126 1
-122.1247144 37.4196923 1
-122.1247043 37.4314042 1
-122.1246992 37.4238943 1
-122.1246909 37.4203717 1
-122.1246873 37.4197671 1
-122.1246833 37.4294141 1
-122.1246815 37.4257503 1
-122.1246788 37.422329 1
-122.1246765 37.4202575 1
-122.1246765 37.421303 1
-122.1246756 37.425169 1
-122.1246734 37.4196738 1
-122.1246694 37.4244867 1
-122.1246642 37.4337703 1
-122.1246616 37.4262441 1
-122.1246595 37.4234472 1
-122.1246532 37.4287182 1
-122.1246527 37.4327549 1
-122.1246519 37.4308366 1
-122.1246519 37.4308366 1
-122.1246519 37.4308366 1
-122.1246519 37.4308366 1
-122.1246519 37.4308366 1
-122.1246519 37.4308366 1
-122.1246519 37.4308366 1
-122.1246511 37.4197523 1
-122.1246508 37.4202864 1
-122.1246439 37.4206712 1
-122.1246266 37.4198328 1
-122.1246216 37.4228111 1
-122.1246204 37.4203155 1
-122.1246172 37.4197299 1
-122.1246084 37.420205 1
-122.1245951 37.4198161 1
-122.1245826 37.4300891 1
-122.1245801 37.4283038 1
-122.1245756 37.420236 1
-122.1245727 37.4198831 1
-122.1245705 37.4268426 1
-122.1245612 37.4197936 1
-122.1245579 37.428589 1
-122.1245573 37.421251 1
-122.1245571 37.4333358 1
-122.1245469 37.4233157 1
-122.1245427 37.4202631 1
-122.1245412 37.4198664 1
-122.1245359 37.421697 1
-122.1245356 37.4275617 1
-122.1245355 37.4201545 1
-122.1245354 37.4222485 1
-122.124534 37.4339098 1
-122.1245214 37.4199468 1
-122.1245075 37.4201873 1
-122.1245049 37.419844 1
-122.1245037 37.4271302 1
-122.1244882 37.4244206 1
-122.124488 37.4205663 1
-122.1244877 37.4227293 1
-122.1244861 37.4250733 1
-122.1244803 37.4199245 1
-122.1244774 37.4261596 1
-122.1244773 37.420224 1
-122.1244751 37.425626 1
-122.1244724 37.4200009 1
-122.1244696 37.4285475 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244622 37.4189579 1
-122.1244617 37.4328871 1
-122.1244559 37.4201213 1
-122.1244536 37.4195774 1
-122.1244486 37.4198982 1
-122.12444 37.4294511 1
-122.1244399 37.4323746 1
-122.1244378 37.4310883 1
-122.1244378 37.4310883 1
-122.1244378 37.4310883 1
-122.1244378 37.4310883 1
-122.1244378 37.4310883 1
-122.1244378 37.4310883 1
-122.1244378 37.4310883 1
-122.1244329 37.4299832 1
-122.1244286 37.4340096 1
-122.1244265 37.4199786 1
-122.1244205 37.4201447 1
-122.1244134 37.4211735 1
-122.1244102 37.4215968 1
-122.1244028 37.4221746 1
-122.1243997 37.4201755 1
-122.1243937 37.4334511 1
-122.1243926 37.41996 1
-122.1243806 37.4249575 1
-122.1243759 37.4200709 1
-122.1243694 37.4296619 1
-122.1243672 37.4276349 1
-122.1243653 37.423243 1
-122.1243562 37.4226385 1
-122.124353 37.428198 1
-122.1243478 37.4197728 1
-122.1243472 37.4320575 1
-122.1243431 37.4201038 1
-122.1243405 37.4290073 1
-122.1243402 37.4242766 1
-122.1243324 37.4255487 1
-122.1243287 37.4266796 1
-122.1243268 37.4237311 1
-122.1243209 37.4194975 1
-122.1243198 37.4201327 1
-122.1243147 37.4204834 1
-122.1243038 37.4210446 1
-122.1243015 37.4215215 1
-122.1242928 37.426059 1
-122.1242891 37.4270265 1
-122.1242862 37.4299111 1
-122.1242842 37.4323 1
-122.1242837 37.4323977 1
-122.1242814 37.4249495 1
-122.1242772 37.4330117 1
-122.1242624 37.4231449 1
-122.1242604 37.429335 1
-122.1242558 37.4335721 1
-122.1242553 37.419715 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242447 37.4307313 1
-122.1242372 37.4277427 1
-122.1242343 37.4322191 1
-122.1242336 37.4225453 1
-122.1242319 37.4284093 1
-122.1242253 37.419441 1
-122.1242189 37.4236307 1
-122.1242083 37.4274582 1
-122.1242022 37.4199472 1
-122.1242003 37.4291532 1
-122.1241963 37.4337937 1
-122.1241951 37.4220355 1
-122.1241793 37.4209727 1
-122.1241683 37.4245432 1
-122.1241673 37.4214469 1
-122.1241666 37.4203933 1
-122.1241533 37.4196513 1
-122.1241418 37.4193864 1
-122.124134 37.425959 1
-122.1241313 37.4254245 1
-122.1241303 37.428879 1
-122.1241288 37.4295596 1
-122.1241252 37.4248536 1
-122.1241091 37.4331234 1
-122.1241084 37.4230685 1
-122.1241015 37.4198867 1
-122.1241004 37.4325566 1
-122.1240842 37.4322094 1
-122.1240721 37.4224995 1
-122.1240716 37.4219683 1
-122.1240695 37.4273681 1
-122.124063 37.419601 1
-122.1240494 37.419327 1
-122.1240325 37.4213518 1
-122.1240291 37.4235538 1
-122.1240181 37.4337189 1
-122.1240156 37.4269754 1
-122.1240132 37.4313765 1
-122.1240132 37.4313765 1
-122.1240132 37.4313765 1
-122.1240132 37.4313765 1
-122.1240132 37.4313765 1
-122.1240132 37.4313765 1
-122.1240132 37.4313765 1
-122.1239993 37.4198155 1
-122.1239964 37.4240762 1
-122.1239953 37.4209105 1
-122.1239875 37.4195369 1
-122.1239869 37.4297689 1
-122.1239863 37.4253173 1
-122.1239724 37.4247442 1
-122.1239561 37.4258415 1
-122.1239532 37.4192678 1
-122.1239409 37.4332387 1
-122.1239348 37.4218794 1
-122.1239307 37.4186001 1
-122.1239182 37.4234437 1
-122.1239158 37.4229858 1
-122.1239155 37.4272023 1
-122.1239088 37.4197592 1
-122.1239052 37.4291126 1
-122.1239017 37.4321169 1
-122.1239004 37.4279524 1
-122.1238996 37.4223452 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238994 37.4305187 1
-122.1238953 37.4194897 1
-122.123894 37.4265281 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238929 37.4201701 1
-122.1238815 37.4186393 1
-122.1238758 37.4212829 1
-122.1238756 37.4303115 1
-122.1238636 37.4286029 1
-122.1238636 37.429552 1
-122.1238594 37.4208355 1
-122.1238545 37.4326391 1
-122.1238531 37.4302961 1
-122.1238435 37.418688 1
-122.1238401 37.4185425 1
-122.1238338 37.4189799 1
-122.1238283 37.430281 1
-122.1238113 37.4229278 1
-122.1238081 37.4316304 1
-122.1238081 37.4316304 1
-122.1238081 37.4316304 1
-122.1238081 37.4316304 1
-122.1238081 37.4316304 1
-122.1238081 37.4316304 1
-122.1238081 37.4316304 1
-122.1238077 37.4239821 1
-122.123807 37.4197075 1
-122.1238067 37.4302678 1
-122.1237977 37.4252274 1
-122.123796 37.4194339 1
-122.1237943 37.4185929 1
-122.1237874 37.4302543 1
-122.1237867 37.4233528 1
-122.1237852 37.4218035 1
-122.1237797 37.4333932 1
-122.1237753 37.4185024 1
-122.1237725 37.4293636 1
-122.1237703 37.4257455 1
-122.1237675 37.4302405 1
-122.1237661 37.4280445 1
-122.1237603 37.419056 1
-122.12376 37.4212065 1
-122.1237592 37.4274882 1
-122.1237492 37.4222767 1
-122.1237414 37.4302246 1
-122.1237362 37.4207114 1
-122.1237359 37.4198717 1
-122.1237359 37.4320174 1
-122.1237314 37.4185497 1
-122.1237291 37.4242533 1
-122.1237127 37.4196513 1
-122.1237117 37.4287043 1
-122.1236992 37.4293967 1
-122.1236974 37.4191233 1
-122.1236965 37.4294424 1
-122.123691 37.4238932 1
-122.1236863 37.4327278 1
-122.1236728 37.422814 1
-122.1236487 37.4339922 1
-122.1236465 37.4217266 1
-122.123642 37.4256514 1
-122.12364 37.4251596 1
-122.1236328 37.4294782 1
-122.1236286 37.4192034 1
-122.1236279 37.4334732 1
-122.1236262 37.4292788 1
-122.1236249 37.4232855 1
-122.1236234 37.4211186 1
-122.1236167 37.4189401 1
-122.1236133 37.4295334 1
-122.1236126 37.4198056 1
-122.1236125 37.4221878 1
-122.1236122 37.4244036 1
-122.1236108 37.4195906 1
-122.1236053 37.4206538 1
-122.1235968 37.430568 1
-122.1235672 37.4319108 1
-122.1235639 37.4293073 1
-122.1235535 37.430616 1
-122.1235514 37.4293605 1
-122.1235496 37.4340077 1
-122.1235475 37.4192794 1
-122.1235337 37.4288793 1
-122.1235331 37.4328688 1
-122.1235295 37.4216211 1
-122.1235257 37.4197593 1
-122.1235248 37.4238079 1
-122.123515 37.4304924 1
-122.1235048 37.421026 1
-122.1235011 37.4280956 1
-122.1235008 37.429172 1
-122.1235006 37.4188303 1
-122.1234959 37.4231812 1
-122.123494 37.4220972 1
-122.123494 37.4293859 1
-122.1234938 37.428273 1
-122.1234826 37.4226756 1
-122.1234765 37.425518 1
-122.1234732 37.4193556 1
-122.1234621 37.4205634 1
-122.123455 37.4250693 1
-122.1234542 37.4245885 1
-122.123439 37.4276477 1
-122.1234357 37.4322925 1
-122.1234311 37.4306039 1
-122.1234305 37.4294126 1
-122.1234304 37.4304386 1
-122.1234257 37.4317655 1
-122.1234195 37.4291808 1
-122.1234182 37.4292465 1
-122.1234007 37.4194249 1
-122.1233884 37.42154 1
-122.1233759 37.4236758 1
-122.1233658 37.4307686 1
-122.1233584 37.4209479 1
-122.1233488 37.4305498 1
-122.123347 37.41875 1
-122.1233457 37.4231233 1
-122.1233425 37.4292697 1
-122.1233418 37.4220038 1
-122.1233366 37.4195019 1
-122.1233366 37.4293283 1
-122.1233363 37.4283319 1
-122.1233358 37.4225935 1
-122.1233246 37.4199216 1
-122.1233237 37.4277807 1
-122.1233204 37.430715 1
-122.1233185 37.4204871 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233154 37.4182622 1
-122.1233034 37.4250024 1
-122.1232957 37.4308223 1
-122.1232942 37.433205 1
-122.1232877 37.4254109 1
-122.1232877 37.4254109 1
-122.1232852 37.4324269 1
-122.1232787 37.4195604 1
-122.1232681 37.4328116 1
-122.1232499 37.4186589 1
-122.12324 37.423577 1
-122.1232363 37.4306665 1
-122.1232355 37.4208597 1
-122.1232347 37.4289893 1
-122.1232346 37.4308463 1
-122.123229 37.4219142 1
-122.1232286 37.4244704 1
-122.1232237 37.4337368 1
-122.1232234 37.4214596 1
-122.1232194 37.4193406 1
-122.1231938 37.4225066 1
-122.123193 37.4229809 1
-122.1231844 37.4283917 1
-122.1231825 37.4198686 1
-122.123178 37.4203985 1
-122.1231754 37.4196474 1
-122.1231738 37.4331258 1
-122.123161 37.4291852 1
-122.1231572 37.4308057 1
-122.1231458 37.4325979 1
-122.1231436 37.4321078 1
-122.1231303 37.4280359 1
-122.1231204 37.4229141 1
-122.1231157 37.4213547 1
-122.1231044 37.4249279 1
-122.1231027 37.4207723 1
-122.1231008 37.4218333 1
-122.1230978 37.4185729 1
-122.1230978 37.4238795 1
-122.123096 37.4258181 1
-122.1230867 37.4243967 1
-122.1230719 37.4240814 1
-122.12307 37.4297689 1
-122.123067 37.4234869 1
-122.1230666 37.4192343 1
-122.1230664 37.4224183 1
-122.1230618 37.4285254 1
-122.1230546 37.4197515 1
-122.1230535 37.4203164 1
-122.1230476 37.4301661 1
-122.1230303 37.4228783 1
-122.1230303 37.4291082 1
-122.1230276 37.4338955 1
-122.1230163 37.4314966 1
-122.1230104 37.4252771 1
-122.1229909 37.4322546 1
-122.122983 37.4185038 1
-122.1229782 37.4212733 1
-122.122967 37.4302397 1
-122.1229659 37.4280984 1
-122.1229636 37.4195852 1
-122.1229581 37.4330433 1
-122.1229499 37.4207188 1
-122.1229485 37.4201966 1
-122.122945 37.4248432 1
-122.1229414 37.4217539 1
-122.1229409 37.4242969 1
-122.1229309 37.422805 1
-122.1229242 37.4296891 1
-122.1229207 37.4223317 1
-122.1229104 37.4259753 1
-122.1229061 37.4191064 1
-122.122906 37.4282189 1
-122.1229003 37.4286082 1
-122.1228945 37.4340127 1
-122.1228831 37.4234063 1
-122.1228677 37.4316431 1
-122.122865 37.4251642 1
-122.1228611 37.4302779 1
-122.1228567 37.4323595 1
-122.1228562 37.43356 1
-122.1228529 37.4276853 1
-122.1228409 37.4183955 1
-122.1228365 37.419509 1
-122.1228286 37.4211974 1
-122.1228173 37.4261092 1
-122.12281 37.4216763 1
-122.1228018 37.4206289 1
-122.1227982 37.4222518 1
-122.1227944 37.4303331 1
-122.1227919 37.4201514 1
-122.1227835 37.4329301 1
-122.1227781 37.4227324 1
-122.1227755 37.4190406 1
-122.1227685 37.4334708 1
-122.1227654 37.4286709 1
-122.1227596 37.4247483 1
-122.1227508 37.4304211 1
-122.1227388 37.4295778 1
-122.1227335 37.4241925 1
-122.1227278 37.4325131 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227223 37.4308637 1
-122.1227151 37.423689 1
-122.1227139 37.4205235 1
-122.1227027 37.4317926 1
-122.1226962 37.4232356 1
-122.1226939 37.4211098 1
-122.1226854 37.4304901 1
-122.1226844 37.4250661 1
-122.1226824 37.420018 1
-122.1226803 37.4194019 1
-122.1226773 37.4300847 1
-122.1226773 37.4300847 1
-122.1226773 37.4300847 1
-122.1226706 37.4298871 1
-122.1226706 37.4298871 1
-122.1226706 37.4298871 1
-122.1226706 37.4298871 1
-122.1226706 37.4298871 1
-122.1226706 37.4298871 1
-122.1226706 37.4298871 1
-122.1226706 37.4298871 1
-122.1226685 37.4255354 1
-122.1226522 37.4221623 1
-122.1226489 37.4262324 1
-122.1226472 37.42162 1
-122.1226417 37.4226464 1
-122.1226382 37.4327848 1
-122.1226353 37.4284385 1
-122.1226254 37.4189526 1
-122.1226094 37.4314581 1
-122.1225923 37.4313066 1
-122.122585 37.4336786 1
-122.1225826 37.4319677 1
-122.1225696 37.4246615 1
-122.1225664 37.4204554 1
-122.1225657 37.4210289 1
-122.1225575 37.4288019 1
-122.1225575 37.4288019 1
-122.1225575 37.4288019 1
-122.1225575 37.4288019 1
-122.1225575 37.4288019 1
-122.1225574 37.4280967 1
-122.1225549 37.4249766 1
-122.1225526 37.4231731 1
-122.1225486 37.4193228 1
-122.1225429 37.4263661 1
-122.1225292 37.4225464 1
-122.1225247 37.4215261 1
-122.1225213 37.4238028 1
-122.122514 37.4221015 1
-122.1225123 37.4333343 1
-122.1225093 37.4199623 1
-122.1225064 37.425689 1
-122.1224743 37.4316112 1
-122.1224698 37.4188075 1
-122.1224543 37.4203383 1
-122.1224445 37.432684 1
-122.1224333 37.4303534 1
-122.1224269 37.4209387 1
-122.1224248 37.4321031 1
-122.1224237 37.4230997 1
-122.1224227 37.4245662 1
-122.1224222 37.4214237 1
-122.1224157 37.4254695 1
-122.1223959 37.4265549 1
-122.12239 37.4219864 1
-122.122388 37.4338161 1
-122.1223844 37.4238859 1
-122.1223823 37.4283001 1
-122.1223808 37.4258294 1
-122.1223797 37.4279436 1
-122.1223795 37.4224572 1
-122.1223793 37.4192435 1
-122.1223758 37.431172 1
-122.122373 37.4248698 1
-122.1223578 37.4332554 1
-122.1223529 37.4198673 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223456 37.430088 1
-122.1223185 37.4298127 1
-122.1223185 37.4298127 1
-122.1223185 37.4298127 1
-122.1223185 37.4298127 1
-122.1223185 37.4298127 1
-122.1223185 37.4298127 1
-122.1223115 37.4302742 1
-122.1223023 37.4286945 1
-122.122295 37.4202948 1
-122.1222846 37.4304617 1
-122.1222822 37.4244644 1
-122.1222806 37.4310771 1
-122.1222801 37.4213235 1
-122.1222792 37.420867 1
-122.1222745 37.4191455 1
-122.1222672 37.4253227 1
-122.122266 37.4322565 1
-122.1222556 37.4230491 1
-122.1222478 37.4219231 1
-122.1222431 37.4339401 1
-122.1222345 37.4233972 1
-122.1222297 37.4284307 1
-122.1222275 37.4240042 1
-122.1222236 37.422401 1
-122.1222141 37.433476 1
-122.122208 37.4266711 1
-122.1222078 37.424763 1
-122.1222026 37.4197796 1
-122.1221964 37.4235724 1
-122.1221805 37.4315834 1
-122.1221788 37.4304039 1
-122.1221753 37.4256498 1
-122.1221743 37.4201623 1
-122.1221692 37.4305958 1
-122.1221658 37.4229529 1
-122.1221556 37.4202212 1
-122.1221518 37.4212294 1
-122.1221431 37.420774 1
-122.1221416 37.4278557 1
-122.1221338 37.4306442 1
-122.1221195 37.421829 1
-122.1221183 37.4223004 1
-122.1221183 37.4301515 1
-122.1221176 37.4261685 1
-122.1221055 37.4319391 1
-122.1221025 37.4306289 1
-122.1220896 37.4285587 1
-122.1220871 37.4268165 1
-122.1220826 37.4306887 1
-122.1220814 37.4228598 1
-122.1220804 37.4309727 1
-122.1220785 37.4332833 1
-122.1220674 37.4196586 1
-122.1220581 37.4241167 1
-122.1220551 37.4252206 1
-122.1220543 37.4336062 1
-122.1220542 37.4232798 1
-122.1220536 37.4317249 1
-122.122051 37.43244 1
-122.1220466 37.4246587 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.122036 37.4298379 1
-122.1220304 37.4255558 1
-122.1220241 37.4201394 1
-122.1220224 37.4206835 1
-122.1220162 37.4236877 1
-122.1220136 37.4304805 1
-122.1220052 37.4300789 1
-122.1220028 37.4320798 1
-122.1220001 37.421139 1
-122.121999 37.4331209 1
-122.1219894 37.4302805 1
-122.1219875 37.427862 1
-122.1219852 37.430499 1
-122.1219828 37.4217088 1
-122.1219678 37.4305194 1
-122.1219622 37.4222177 1
-122.121961 37.4260586 1
-122.1219495 37.4337359 1
-122.1219434 37.4269448 1
-122.1219392 37.4209473 1
-122.1219385 37.4280072 1
-122.1219291 37.4263186 1
-122.121929 37.4200283 1
-122.1219128 37.425144 1
-122.1219121 37.4227504 1
-122.1219062 37.4329257 1
-122.121905 37.4232068 1
-122.1219036 37.4195303 1
-122.1218905 37.4242151 1
-122.1218872 37.4216228 1
-122.1218827 37.4300016 1
-122.1218818 37.4301041 1
-122.1218809 37.420605 1
-122.1218723 37.4302037 1
-122.121861 37.4323293 1
-122.1218567 37.4254541 1
-122.1218472 37.4237816 1
-122.1218471 37.4210751 1
-122.1218431 37.4303875 1
-122.1218352 37.4306339 1
-122.1218332 37.422131 1
-122.1218248 37.4309716 1
-122.121817 37.4271156 1
-122.1218164 37.4303679 1
-122.1218081 37.4264793 1
-122.121806 37.4281742 1
-122.1217913 37.4199415 1
-122.1217872 37.4303517 1
-122.121781 37.4313375 1
